filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,label
C249BCDD-0F65-4D6A-82BE-43C4006E3DDB-1436891733-1.1-m-72-hu.wav,0.476672918,0.025353443,2210.584212,1727.563153,4142.289522,0.153150546,-304.8781433,92.08261871,-51.9435463,37.19480133,-27.12588882,3.202517033,-24.24251175,-8.488158226,-6.017108917,-6.722155571,-9.31805706,-13.46693993,-1.591578007,-15.53364658,-4.170444012,-11.42730904,-1.227630854,-8.357784271,-5.816366673,-1.365039825,hungry
C249BCDD-0F65-4D6A-82BE-43C4006E3DDB-1436891742-1.1-m-72-hu.wav,0.433912635,0.038050424,2224.535635,1740.145816,4160.934994,0.138707445,-320.8577271,81.50356293,-47.03276825,23.87919044,-21.92225075,-2.760754347,-31.7614994,-5.60396719,-10.7703495,-10.06261921,-4.239976883,-6.883337975,0.388185203,-12.86666489,-5.865503788,-5.932555676,5.603254318,-7.312056065,0.195776403,-0.611777425,hungry
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430183749-1.0-m-04-hu.wav,0.648103178,0.00325985,1743.899699,1599.925903,3333.154459,0.111919883,-445.2767944,172.9174652,-95.39537811,44.77256393,-54.58062744,50.30574036,-32.74588776,15.11838436,-10.42045879,-11.84338951,5.133788109,-23.43407249,-1.711423397,-15.19439125,-3.702839613,-21.59586716,3.461362362,-14.02867889,-2.367377996,-8.107058525,hungry
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430303147-1.0-f-04-hu.wav,0.451117307,0.047052186,896.0069342,1192.48652,1637.022551,0.03831876,-274.3499146,192.6047363,-29.37204361,37.52396011,-23.54813576,24.28382492,-11.84964848,0.699257314,-10.58526325,-11.13555145,-9.085402489,-18.55761147,-5.848363876,-13.97045898,4.048881054,-15.44817257,-6.828328609,-9.329394341,-6.50748682,-5.835742474,hungry
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430303693-1.0-f-04-hu.wav,0.366729826,0.02793861,1895.009508,1718.477656,3901.645281,0.094210795,-391.5517273,93.81851196,-34.54248047,31.69676208,-20.51156044,10.66642666,-12.34872341,-3.679347277,-7.77297163,-9.563790321,-4.969338894,-12.50451088,-7.121199608,-11.41373539,-2.030885458,-6.365877151,4.016670227,-1.953034639,-4.974517822,-8.16192627,hungry
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548038-1.0-f-04-hu.wav,0.439593852,0.066420548,1814.851419,1657.851438,3563.388607,0.09877671,-235.6101532,126.5573807,-43.43139648,40.27158737,-31.10918045,20.28229141,-20.67190552,3.306431293,-8.22415638,-6.850099087,-3.708173037,-18.15374756,-2.399576902,-10.86962509,2.210851908,-8.0707407,3.49065423,-9.821325302,-6.292627811,-5.388365269,hungry
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548250-1.0-f-48-hu.wav,0.335387468,0.055756949,1835.995352,1596.744115,3564.529439,0.09796183,-255.2358246,100.1844254,-54.88436508,15.85061646,-38.23718262,-0.715663612,-18.20703506,-9.848632813,-11.71249104,-12.37451077,-8.976445198,-12.12042236,-5.001619816,-13.0047226,-1.878476143,-9.004116058,3.466844082,-0.269198567,-0.627713263,-2.146465063,hungry
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548277-1.0-f-26-hu.wav,0.339455247,0.040828239,1802.572615,1590.201816,3425.240988,0.096239911,-314.048645,102.1149139,-49.23510361,24.25918579,-31.86182976,-3.461010695,-21.48097038,-6.902322769,-13.68163586,-9.993724823,-10.73165321,-20.36582756,-7.199504852,-14.64957237,-5.009273529,-10.49559593,3.201429129,-1.153781414,-1.992161989,-5.711547852,hungry
c42e76b9-a4c1-48f6-a91d-27ab83015874-1430706721419-1.7-f-72-hu.wav,0.40249303,0.004433001,1354.477483,928.7235067,2471.819985,0.121327857,-638.6842651,68.81830597,-8.951489449,-6.130200386,-2.023806334,-12.35039234,-6.795271397,-9.746165276,-9.641252518,2.265556335,-4.784520626,-10.82765484,-0.316419214,-2.777014256,-7.979976177,-1.753567815,-1.548124909,0.601197243,7.723876953,3.876698494,hungry
c42e76b9-a4c1-48f6-a91d-27ab83015874-1430706738706-1.7-f-72-hu.wav,0.460444182,9.64E-05,1521.726308,1031.567188,2850.162788,0.150215044,-838.166687,168.9973755,-76.22490692,8.731844902,23.8146801,-43.58372498,2.733270645,5.925087929,-26.00973511,9.644392014,3.501651764,-18.96015739,8.279911995,0.231206343,-14.55989456,4.90275526,-4.61529541,-10.80351543,5.909573555,-4.480104923,hungry
c42e76b9-a4c1-48f6-a91d-27ab83015874-1430737177322-1.7-f-72-hu.wav,0.309432685,0.095437922,1670.503903,866.4513082,2632.2835,0.15167279,-388.6873779,59.23776245,-43.4040947,-12.24011803,1.363908648,-21.66018105,-6.036615372,-2.55044055,-11.21721268,5.374089718,5.149944305,-4.771551132,5.674548626,3.031444311,-7.480759144,-2.654066086,-4.000473976,-5.492055416,3.116820335,0.591081738,hungry
c42e76b9-a4c1-48f6-a91d-27ab83015874-1430737192772-1.7-f-72-hu.wav,0.534259975,0.000885149,1637.532669,1046.593834,2961.442252,0.147422477,-686.0241089,132.5892029,-62.30805206,6.684832096,19.46287727,-34.56745529,-0.232399404,0.932118058,-20.40761375,10.65175152,2.121192932,-17.61962509,5.415179729,-2.23103857,-14.57912159,1.937850952,-7.617311478,-12.65705109,4.603429317,-3.847568512,hungry
c49d37ea-7dd6-4457-b3c5-a565be700140-1430750305798-1.7-m-04-hu.wav,0.464987576,0.006559827,1403.151088,1039.345138,2703.054735,0.111894667,-505.4518738,122.4585571,-37.96987915,19.28109741,33.88547897,-19.29618645,-0.907233775,2.042995453,-19.78079414,0.400620133,-3.421409607,-21.36431503,-1.389481544,-1.328350663,-14.72819901,0.085037179,0.240673795,-8.988532066,0.979139805,-1.483370543,hungry
c49d37ea-7dd6-4457-b3c5-a565be700140-1430750329263-1.7-m-04-hu.wav,0.544765294,0.055132903,1412.876106,987.6561274,2608.358765,0.118615044,-423.0608215,64.96265411,-10.27722263,0.194274053,8.498926163,-7.517174721,-6.019001484,-6.784482956,-8.795259476,0.827003777,-1.702029347,-7.453192711,-2.009488106,-3.675699949,-4.964853287,2.168755531,0.95458287,-0.538438678,4.460000515,1.143026829,hungry
c4cadfec-bde7-4420-912d-50314d8fec73-1436852042155-1.7-m-04-hu.wav,0.3585352,0.05669976,962.6277231,783.3286072,1791.555274,0.069163892,-325.9938049,164.3900757,-42.0992012,1.103388309,26.82337379,-12.15115547,15.13034534,15.01182842,-15.48355579,6.368863106,10.17825699,-9.249954224,4.435231209,4.695329666,-5.822033882,7.745690823,3.334902048,-10.94155216,-0.868909001,2.309766531,hungry
c66eeb69-5b3d-4826-b2a3-b1f70e3a0ccd-1430735362593-1.7-m-04-hu.wav,0.46176374,0.000312519,1289.252455,990.8419366,2544.278246,0.095102881,-763.166626,161.3871155,-51.60636902,11.94338989,20.77355385,-38.22700119,1.216771245,4.774364471,-27.21977234,0.536252856,0.114075191,-18.40613174,2.889393091,-0.639038801,-11.0441494,5.371052742,-2.087663174,-8.463877678,4.812455654,-4.228464127,hungry
c66eeb69-5b3d-4826-b2a3-b1f70e3a0ccd-1430735373946-1.7-m-04-hu.wav,0.46031633,0.000251554,1320.842308,1007.033504,2624.377196,0.101175807,-786.1043701,181.7475891,-64.65506744,15.57015991,24.87075424,-44.87788391,2.839912891,5.352958679,-31.46652794,2.33142662,0.145305768,-19.6538372,6.712409496,-0.7448892,-12.52197456,9.145344734,-0.640006363,-8.596071243,6.817449093,-4.396122932,hungry
c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1429971951171-1.7-m-04-hu.wav,0.367670059,0.039409064,1002.14917,854.8780237,2018.442818,0.058980027,-336.1854248,170.3410034,-48.14758682,13.31168461,31.58837128,-28.29754066,-1.392712831,0.589665771,-29.15119362,-4.630701542,-2.593977451,-17.21798515,1.550469637,-3.990977764,-15.507411,-0.915372133,-7.444168091,-12.75962543,0.610934556,-8.273509026,hungry
c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1429978271017-1.7-m-04-hu.wav,0.293087929,0.055749398,1006.482426,779.2334908,1882.385421,0.061043517,-336.662262,158.1721191,-44.62931824,-2.587943316,15.70690918,-30.98253632,-8.008764267,-3.901488304,-24.09802818,-1.717381239,-3.3889606,-18.39596176,0.14574866,-0.902577341,-9.071497917,4.63726759,-1.806527138,-8.866254807,2.991714239,-2.982904434,hungry
c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430038947807-1.7-m-04-hu.wav,0.353756756,0.016050026,911.473458,751.7501343,1752.669995,0.056070406,-458.3944092,147.7040863,-26.49189949,-1.029121041,13.68942928,-30.26894951,-15.48873425,-2.981498241,-18.97065353,-7.575686932,-5.132474899,-16.24605942,-4.404829979,-0.989637196,-7.771916866,-0.408913821,-1.676959991,-6.908995152,-0.318736047,-2.344318151,hungry
c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430038968282-1.7-m-04-hu.wav,0.296310157,0.114061393,1311.136795,725.9338832,2103.948807,0.106388458,-323.5137634,138.2772827,-78.59363556,-18.10820198,16.54342842,-38.18803024,-10.06578541,11.10574055,-20.46824646,-12.13220406,-1.056352019,-13.00644493,-6.918741703,-5.68093586,-7.17921114,8.162499428,8.223011971,1.878239036,7.511259079,-0.429780006,hungry
c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430066812995-1.7-m-72-hu.wav,0.303976059,0.028580388,904.1444903,733.780165,1733.127876,0.060133843,-445.711731,111.1687012,-10.9251709,-2.732229471,13.07436275,-12.90125751,-14.28229046,-9.430490494,-14.26102352,-6.811362743,-5.926124573,-12.42441177,-8.280674934,-7.812397957,-8.560529709,-1.260540366,-2.241339684,-5.89828968,-1.384672761,-1.87498951,hungry
c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430066825817-1.7-m-72-hu.wav,0.312644422,0.033547807,1035.20065,817.1661206,1996.651511,0.068421246,-411.9716492,104.0907516,-18.46836853,9.79282093,17.44960403,-26.65278244,-16.71528244,-0.500910223,-12.69321251,-9.144397736,-6.212288857,-11.95615673,-6.085296154,-5.057815552,-7.017232895,-1.397345185,-3.981054544,-5.683564663,-0.127863735,-4.267191887,hungry
c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430066834757-1.7-m-72-hu.wav,0.325539082,0.01972039,1085.766834,798.7330703,2027.88203,0.080847335,-426.4308167,138.2906342,-39.1319313,-2.383373976,17.95713234,-27.48069954,-11.78423786,-0.29630059,-17.66431236,-4.926509857,-3.404899597,-14.74944782,-0.964552283,-0.659349263,-12.51987362,-5.350423813,-4.565578461,-8.144864082,-1.065286636,-2.973065138,hungry
c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430066847558-1.7-m-72-hu.wav,0.260483533,0.033398774,900.1894139,758.2707668,1702.376692,0.060633829,-414.9289246,136.6801453,-23.78438568,12.07297516,26.16487885,-23.56079483,-12.02560997,-1.213416576,-19.99077034,-10.36607838,-6.469986439,-17.4006958,-9.576764107,-7.570392609,-12.46832371,-7.035676479,-8.461918831,-7.391965389,0.939161658,-3.403752565,hungry
c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430066875568-1.7-m-72-hu.wav,0.273104519,0.026235303,1034.835973,745.4399963,1869.369632,0.075728743,-404.1912537,119.6455383,-29.81868362,-8.296936989,19.88539124,-14.65178871,-14.57771683,-0.942683935,-10.66530704,-10.11236,-7.912182808,-13.04581928,-8.356647491,-7.492834568,-11.3703661,-6.289099216,-5.43316412,-6.666372776,1.217013717,4.289473534,hungry
c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430066892327-1.7-m-72-hu.wav,0.251106381,0.044197202,1048.498015,757.2844624,1908.82259,0.072516454,-362.0002136,143.3615417,-45.74309921,-3.13476944,31.62586594,-20.50522995,-16.71826553,1.439876437,-12.46652508,-4.987803459,0.138175488,-11.24431419,-6.843399525,-7.472006798,-15.107584,-7.946803093,-7.936183929,-13.11610031,-4.738738537,-1.714212537,hungry
c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430068155237-1.7-m-72-hu.wav,0.301773638,0.049941096,1262.030728,768.7054768,2211.209232,0.095042608,-355.0602417,128.4351196,-64.33295441,-17.73319244,10.88119316,-30.8275528,-6.862998486,2.769065619,-22.11665726,-5.862512112,-0.099330641,-15.96388531,-4.989515305,-0.137710437,-6.39332056,2.301357031,2.807406902,-1.836175323,-0.017441632,-6.613568306,hungry
c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430068167526-1.7-m-72-hu.wav,0.308106661,0.074981116,1185.107171,776.9540818,2056.089051,0.079559744,-333.1878357,145.8184814,-62.44939804,-5.046671391,14.84789181,-44.34458923,-18.35602951,-2.561136246,-20.9224453,-0.028177759,0.076266669,-16.19883156,-1.763902187,-2.579533577,-8.768127441,4.398594379,1.144266248,-0.85327661,7.609902382,-4.101991653,hungry
c7fef089-4a65-4b75-bfd4-bae0e3518adf-1430754388848-1.7-m-04-hu.wav,0.30935213,0.081549063,1241.82951,829.2307253,2184.654836,0.088816676,-312.7990417,113.4960785,-44.71250916,-5.51656723,14.41166782,-26.41565132,-12.03304386,-1.41755271,-10.85758305,2.520928383,-5.825452805,-17.74694252,1.59846139,-1.701784134,-14.17087364,4.483457565,10.29966354,-0.766204596,1.284081578,-2.140030146,hungry
c8fa621d-f18e-485d-9b23-c44fadb6e1d3-1430724173566-1.7-m-04-hu.wav,0.179364622,0.007470354,830.9557855,602.125263,1531.297852,0.054316406,-550.31073,165.6962433,-61.91164017,-7.794493675,14.03614616,-35.09052658,-0.157550588,8.814024925,-16.10327339,5.991307259,4.128667831,-13.77233219,-1.296405673,-8.396147728,-14.21874332,2.625758171,-4.726790428,-7.479040623,8.724546432,0.585568666,hungry
c8fa621d-f18e-485d-9b23-c44fadb6e1d3-1430724219852-1.7-m-04-hu.wav,0.219270781,0.138640404,744.4947663,701.1866116,1427.333427,0.041690698,-331.1095886,124.1699448,-0.978737652,17.40452957,8.780016899,-38.05723572,-11.63090229,6.739352703,-23.30453491,-16.62449455,4.023532867,-8.151172638,-12.95400143,-5.006264687,-7.982253075,-10.28647709,-8.729377747,-8.57591629,-5.737402916,-2.332552671,hungry
c93b200a-317f-4005-939b-6fdbbbacf679-1430911492954-1.7-m-04-hu.wav,0.358256131,0.052419592,939.3090484,795.6879785,1718.036916,0.058335912,-335.0583191,154.9093781,-15.10302067,-4.567424297,8.520777702,-19.11471748,0.279119879,3.651456118,-15.48169708,-0.638947368,-0.103519455,-16.7068367,-6.343244553,-5.325479031,-16.83613014,-7.509261131,-4.609487057,-11.27322483,-4.17000103,-3.261331081,hungry
c93b200a-317f-4005-939b-6fdbbbacf679-1430911528020-1.7-m-04-hu.wav,0.33271715,0.067415245,984.8238394,815.4848975,1816.00233,0.061107673,-306.6167603,151.3285675,-25.40807533,-3.405472517,15.95476913,-16.86717987,1.030197501,5.613240242,-14.78146744,-1.083045602,-1.925573111,-17.95493889,-2.979649782,-0.588993788,-15.64289093,-7.155344486,-2.825676918,-10.80728245,-5.880621433,-5.483425617,hungry
ca0ee0f9-5aa5-4351-9e51-64f1f3f7817e-1430047436412-1.7-f-04-hu.wav,0.37586689,0.015574922,1103.546563,899.3162262,2242.845342,0.070187085,-403.6447449,210.6886902,-72.5710144,5.229964256,28.91888428,-43.1612854,3.189319849,11.56588459,-32.77363205,-4.022556782,-1.643042207,-27.03288269,-2.133714676,-1.803918481,-18.35015297,-0.629478216,-4.599666119,-13.81300354,2.287962198,-4.071138859,hungry
ca0ee0f9-5aa5-4351-9e51-64f1f3f7817e-1430047448008-1.7-f-04-hu.wav,0.390921175,0.016526032,1036.244225,902.5267041,2159.035461,0.063438102,-414.7585144,223.2707367,-73.22878265,13.47687721,37.71630096,-42.20591354,6.023461819,16.70241547,-28.73963165,-0.175014764,-0.02838856,-26.46097755,-1.411297679,-4.220611572,-21.93598366,-2.83477354,-7.184015274,-15.61125469,1.418307543,-5.940246582,hungry
ca0ee0f9-5aa5-4351-9e51-64f1f3f7817e-1430047457955-1.7-f-04-hu.wav,0.367261499,0.013741684,1188.450878,939.1424979,2387.530768,0.07932062,-412.5726624,206.5971985,-71.82273102,10.39721012,30.02655411,-46.74052811,2.603128195,13.30703926,-31.94934845,-1.789730787,0.722963095,-26.93719482,-1.39262259,-0.958264053,-19.94277382,-1.381508231,-4.493843079,-17.15286636,-1.611796379,-5.009590149,hungry
ca0ee0f9-5aa5-4351-9e51-64f1f3f7817e-1430047469240-1.7-f-04-hu.wav,0.453503102,0.014967711,1285.064513,900.794523,2406.335449,0.09553925,-395.6820068,197.1143951,-81.53245544,-0.918228805,27.89991951,-43.83364868,-0.381425887,12.0928278,-27.97836685,-2.375485659,-1.882684588,-24.83034706,0.52934593,-0.93909055,-18.32661629,0.196879864,-2.748200655,-12.36476135,3.172688961,-2.929973602,hungry
ca7d8d54-13cb-4060-8db4-90651b60c078-1434674769219-1.7-f-26-hu.wav,0.336884797,0.072030641,1210.325483,835.6866373,2233.40613,0.081967707,-392.2105103,96.13614655,-35.60233307,-8.164890289,4.409473896,-32.29497147,-12.42529297,8.04788208,-9.283818245,-9.920063972,-5.496344566,-6.627664566,6.405229092,10.08405495,3.350832939,5.662561893,-1.564155817,-12.9811697,-7.439817429,-3.066989899,hungry
ca876169-c078-4a4b-97b7-e4863b55215b-1435078678648-1.7-f-04-hu.wav,0.43778649,0.002578872,794.6961536,789.062951,1684.847951,0.040481922,-613.9701538,203.350235,-42.44696045,15.83531666,37.50772858,-27.4273262,2.282247066,12.09260082,-19.74801064,2.683835745,3.365735531,-19.69350243,-1.159731865,0.851686716,-12.48407745,0.409601688,-2.93492198,-11.17530346,1.87966156,-2.212150097,hungry
caaf0706-1dbd-467b-ad94-fcf64e6b4be5-1432085604163-1.7-m-04-hu.wav,0.350409567,0.015647873,1475.857401,1021.451133,2672.976514,0.114137743,-419.1868286,170.9818573,-71.33922577,26.04730606,34.58863831,-46.16426086,0.074056655,-0.272343785,-39.94386673,-0.363204211,-2.436314821,-29.13746834,-1.12822926,-3.272819281,-15.92905998,5.045101643,-1.98304224,-8.931419373,5.472796917,-5.638702869,hungry
caaf0706-1dbd-467b-ad94-fcf64e6b4be5-1432085624848-1.7-m-04-hu.wav,0.310061753,0.073179953,1435.664654,1001.293293,2651.090308,0.109515881,-296.916748,148.8553772,-55.34381485,9.430660248,6.412037849,-54.11484528,-2.425323009,3.657446623,-31.8481884,0.493042588,2.344892502,-20.33991432,1.050838828,-0.50052613,-13.13534069,2.3055861,-3.225332499,-10.3128109,1.183479428,-6.364491463,hungry
caaf0706-1dbd-467b-ad94-fcf64e6b4be5-1432085711444-1.7-m-22-hu.wav,0.31856218,0.027909108,1389.034707,898.55147,2455.314661,0.106376473,-381.7435608,132.4382629,-60.03211975,-8.392607689,13.03039169,-35.37764359,-9.230016708,0.475246042,-23.17372513,-3.988600731,0.157747656,-13.8441534,1.09840703,2.778090954,-7.000511646,-1.033749819,-6.519579887,-10.21359444,-0.438032269,-5.149752617,hungry
CC2AE091-2951-4EFC-BEB9-6FD50133654D-1428590507-1.0-m-04-hu.wav,0.595384598,0.000173275,2334.757058,1917.637448,4675.98497,0.153839313,-742.6367188,106.8023605,-52.8885498,40.66876602,-28.93118095,41.36893463,-3.649868011,16.01197052,-3.302803278,-4.186617851,0.188475758,-18.84894562,0.696994781,-15.63897896,0.650520146,-10.4158535,0.776537776,-4.921735287,-3.67238307,-0.252437502,hungry
CC8771B1-C84E-4223-A010-029A7629A975-1434107299-1.1-f-04-hu.wav,0.381605744,0.017190326,2422.84255,1836.29448,4678.83705,0.159606529,-361.1976318,86.56085205,-65.38957977,24.71529007,-44.08366013,14.71654129,-33.61822128,-3.56106472,-4.000294209,-6.993526459,-3.674263477,-16.73552704,-0.968988061,-17.82765007,-3.16815877,-11.38260269,3.338006735,-0.034290034,2.674554825,2.433042288,hungry
cda99fcf-d010-47b4-8987-f54be313ddbd-1429973589990-1.7-f-26-hu.wav,0.387661338,0.013176513,830.1917787,855.7136001,1759.370361,0.044267578,-440.6769714,145.4648895,1.412426114,21.14302254,26.38661385,-14.5355978,0.688662112,7.995962143,-14.89293289,-5.095252037,0.307656467,-14.35400105,-6.034383774,-0.141392589,-9.591777802,-4.538370132,-0.773653269,-6.038263321,-2.014187098,-1.452306867,hungry
cda99fcf-d010-47b4-8987-f54be313ddbd-1429973671256-1.7-f-26-hu.wav,0.338811636,0.008739342,1596.715474,1009.228089,2787.757613,0.130999817,-452.9422607,136.6609955,-51.78304672,23.41124725,32.63671875,-31.25155449,10.59299564,15.77252007,-29.31124878,-3.216994524,7.775948524,-19.32427216,-7.581899166,-2.308915615,-13.43604088,-2.146050215,-2.574747324,-8.855690002,0.817182243,-3.469653368,hungry
cda99fcf-d010-47b4-8987-f54be313ddbd-1429973787766-1.7-f-26-hu.wav,0.230645761,0.032434914,1031.447652,612.3701957,1566.018401,0.078681869,-404.4699402,187.0636749,-59.97759628,-35.41305161,5.946870327,-19.6021862,4.969893932,9.203939438,-14.14551735,-1.210980654,-7.132747173,-19.80600739,2.98896265,0.584908605,-16.77866173,-4.350147247,-3.234560013,-8.925880432,4.103633404,2.535748959,hungry
cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884406827-1.7-m-48-hu.wav,0.369866759,0.062122639,1578.092977,965.096923,2666.552326,0.132498955,-260.23703,156.8842163,-77.94996643,14.19040203,45.18937302,-38.33600998,-8.297916412,13.19345665,-27.83546638,-13.28874111,-1.51835537,-18.94768524,-4.981091022,-3.417536974,-15.42960548,-0.730904222,-0.44946453,-9.108263016,2.56066823,0.251927823,hungry
cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884444242-1.7-m-48-hu.wav,0.319029003,0.21369347,1860.735658,903.1793839,2859.514803,0.166197081,-226.8046875,162.2034302,-114.8251419,6.621191502,33.20557404,-59.9985466,0.352692783,21.37493515,-35.59877777,-6.67445755,6.573412418,-21.1200676,-0.96011579,-0.441572666,-18.13546562,0.142259344,1.026230693,-1.993014097,18.14977646,9.775729179,hungry
cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430109938154-1.7-m-26-hu.wav,0.508674979,0.010868646,1061.658668,974.9778858,2393.059066,0.065931166,-462.2084045,250.3464355,-82.4521637,25.0697937,46.53648758,-49.37002563,12.69192886,26.59253311,-28.57422829,7.25996685,13.09823322,-17.76557732,4.734713078,0.932705522,-15.48340797,0.32423684,-12.39827061,-18.06317711,4.245269775,-6.828511715,hungry
cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430109958636-1.7-m-26-hu.wav,0.442759097,0.019517122,1100.078951,955.6052493,2378.842806,0.072206835,-361.7597351,158.0949707,-34.53787994,13.96459198,27.31096077,-29.54433441,2.583069801,20.2476902,-13.57941055,-1.721216679,8.822750092,-7.975040436,-1.290101171,0.696318567,-9.828716278,-6.149871826,-10.44367123,-12.93791866,0.636987269,-2.093040943,hungry
cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430109967236-1.7-m-26-hu.wav,0.478449225,0.011858962,1095.499922,981.5245051,2373.729571,0.078507133,-406.9702148,185.8801727,-46.28290939,21.43074989,36.55092621,-34.60644913,4.034050465,19.2630043,-20.11581039,2.674407005,14.05545044,-9.798132896,-1.411525965,0.203077435,-9.665710449,-3.212402582,-11.67644787,-13.49217796,3.267418861,-5.754292488,hungry
cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430112775047-1.7-m-26-hu.wav,0.352818966,0.031063084,1195.622142,934.7703836,2337.4328,0.104312552,-326.6434631,183.8119965,-51.87559509,11.71067619,30.87382126,-38.65687943,-1.286559701,18.33297348,-22.21937561,-7.007601738,5.873318672,-12.39157581,-3.830315828,-2.319220304,-10.85855865,-1.982838273,-6.476326466,-7.581291676,7.710610867,-1.005484223,hungry
cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430112815426-1.7-m-26-hu.wav,0.378892034,0.042994518,1162.925915,903.9698844,2282.303479,0.093523006,-295.1409302,183.9257965,-57.09202576,4.759448528,29.08282852,-33.79100418,0.73022455,14.17869282,-23.78477478,-6.68778801,2.32738924,-14.4304142,-3.276380777,-5.478814125,-15.1831789,-4.073252678,-9.139648438,-10.61538219,5.476985455,-2.836320162,hungry
cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430112829103-1.7-m-26-hu.wav,0.397191554,0.028040608,1166.579758,930.8749519,2349.35168,0.100174409,-309.5849304,168.232132,-43.86217117,8.247997284,29.97022247,-31.00847816,-3.028882027,13.97714996,-25.45623398,-15.03479576,2.9913764,-11.59596729,-8.462643623,-4.638950825,-10.7805624,-5.044192791,-6.489212036,-6.699310303,4.526854038,-2.433808804,hungry
ced3b392-4a26-41b9-9589-1b90146a501d-1432489354366-1.7-f-04-hu.wav,0.378014535,0.043521468,982.1805606,818.0261237,1972.441406,0.064726883,-298.9300232,173.9192047,-42.97641754,4.371769905,21.20583725,-34.15970612,-2.689255953,7.919446468,-23.35801888,-0.569818676,7.909838676,-12.44369602,0.980431318,3.523752928,-9.328677177,0.578357518,-2.055138826,-10.74957371,0.02019093,-3.223532438,hungry
ced3b392-4a26-41b9-9589-1b90146a501d-1432489421474-1.7-f-72-hu.wav,0.419692606,0.03716534,778.4877148,745.5486739,1581.116574,0.046560294,-340.698761,187.4662933,-30.27465439,12.21107101,29.09879875,-28.80636215,-5.086780071,6.518737793,-19.14252281,1.450968862,8.331866264,-8.501610756,3.81055665,2.65484333,-9.445358276,1.737197638,-1.986768365,-12.25913239,-2.892944574,-5.935338497,hungry
D18A30C6-4370-4BE0-83F8-031892F96603-1432989796-1.1-f-04-hu.wav,0.419922143,0.052308694,2021.190454,1616.445425,3719.86084,0.116015302,-278.4568176,84.04923248,-51.36107254,7.450028896,-27.98301697,2.890244722,-1.061491966,-3.77375555,-16.90837479,-10.95829201,-5.080691814,-11.00950146,-6.178276062,-8.066807747,1.709609866,-6.222267151,2.664536953,-3.280239344,-6.02177763,-3.031339407,hungry
D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu.wav,0.405956089,0.018455841,1472.079527,1600.931397,3085.273066,0.062210588,-394.0673523,114.4423752,-13.32497883,20.11094093,-13.90467834,-3.889107943,-5.843875408,0.31156683,-7.236995697,-10.38637352,-15.53413486,-21.3435421,-11.92873669,-16.42469597,-9.239358902,-9.036310196,-2.023301601,-1.523310542,-4.936845303,-7.067520142,hungry
D1CB71F9-EF76-49B3-A703-41D557444D21-1436863375-1.1-m-04-hu.wav,0.258775443,0.097783931,2382.235623,1621.280796,4097.333613,0.143499715,-229.4218292,65.34619141,-74.62689972,37.50582123,-27.19050789,20.96120834,-13.99097824,6.25968647,-12.10211086,-0.021053592,-3.226182222,-24.51805115,0.584730923,-13.86638737,0.6287359,-5.962125778,7.903763294,2.00641036,3.703998089,1.58278513,hungry
d1e236a0-e030-4137-9030-5625026cd098-1430477951092-1.2-m-04-hu.wav,0.252776593,0.104111753,1021.570818,595.7518713,1483.840021,0.082694854,-336.6178284,122.6539154,-21.87506676,-39.13286591,-29.17625999,-31.99599457,-3.039036989,5.978498459,-15.49032593,-11.2101593,-1.920938969,-9.263883591,-6.239326,-3.037358522,-6.812833786,4.104665279,15.24806023,11.51444721,8.010932922,2.403111696,hungry
